97.17668244471298,50.649248949503196,84.60157894615803,104.54052726670761,101.92917474504863,106.80316351753747,70.13940190174137,138.84843745708497,65.39355351041566,84.66767880387553,76.45465057784527,69.92145254972884,64.2901860299564,94.48321119477154,92.61800477011563,83.66455836802953,37.38464286826895,70.51798695693162,95.3195782241742,125.99735957096087
58.580378982685836,70.33955349097407,81.57664269607528,108.35816073372456,80.4077907891168,72.6374864261029,78.55224735236958,58.55023738906763,94.75576912218887,97.74668641373728,70.0318208505397,98.93904929117087,101.50106084108394,63.45935423925951,45.772426692184425,81.69535623790449,121.64646369967566,75.68778661226433,82.202388514041,89.91206939463655
69.71630939029687,90.53184378457891,88.70853865236876,79.32171707977486,85.93299087411889,79.83509290673705,70.9776042610712,91.10496665910075,85.43621927288713,65.71381280884387,105.92049116124723,85.72027959764614,95.74555388504044,56.38047078104484,72.43257380818834,85.95417582921554,105.90219311999724,129.6338457259269,37.31155897121132,75.16856575093865
76.06723621159138,84.38945424771828,42.03652462407775,60.461285326173986,88.32863770098012,98.99415335640882,89.05203896842502,128.64763619613342,58.187023535474026,55.80928669654107,71.32155249456882,51.82796217179038,61.956373418674715,52.08119198600029,69.7361882794739,55.646854285663515,61.05934224017137,53.56433091148046,72.42655898790183,73.77968224061293
68.03513224912862,73.12620087969296,70.93959177025985,101.87068121805531,110.9955094979441,57.953061061403815,69.34279933562483,107.44015990992992,78.2338982283133,133.83541831723855,91.55095325969411,67.61059290091524,93.87730331890701,67.92709243160441,117.87580928204369,70.20720508842281,97.76439647697644,68.35620505006116,71.90936441513284,103.79483686830304
72.05581084072104,73.21301190175744,105.71359348294877,79.03555044128927,144.55733089527507,79.74907429837742,61.31081732822364,98.77722267235784,92.10311946153172,85.14774135815018,83.75915366430401,80.40114411507513,87.78141555075663,65.82927452684608,107.96299607285772,68.85879359497245,108.79360868650718,91.94481842628605,76.7486186081628,75.98335065972225
75.81810046848148,71.44128022557888,77.12382770630153,53.831270979655564,68.36001295806354,47.406772166664084,93.58117892456667,116.66930944194402,85.96718224439945,75.9280937996269,90.27058519438154,87.0524948936439,79.28207457201471,75.43864655928259,119.5401636633553,56.825090821384876,73.9403448425706,112.23293567734416,75.6384128858698,81.86150599961036
103.4467392414368,96.86380579789731,65.78385702099173,64.83496852395305,75.61839545405196,64.99725583285314,73.50295159026449,130.14426113542078,80.60141893120088,105.8613758425393,64.6231050445774,56.503738816109376,78.90196412917736,82.35237422954239,77.47332933102386,50.99032076190723,83.72899997980686,55.804723734565876,72.20401835723118,96.76582568818004
114.97846451522074,90.29333809776324,85.29700487451802,59.4926664674549,87.71468847748588,95.29240136329555,79.73256546926518,77.66470397855228,104.54157225388774,93.5328393908307,91.25185695005766,73.54758427094163,55.867239010052444,107.7182331726409,93.90932770334469,88.01434342602786,88.7105386884754,85.00346358252887,106.60014924128362,82.2303699358717
99.30357326534205,93.41263484058311,80.10587368444224,68.13048357223153,76.99403767108902,90.70775938642421,98.92005653718047,65.10202577526361,60.884569336839824,66.64062914738015,98.00271834384819,75.08097330178954,98.02927673421355,85.42543227955231,104.22407602358622,77.34773324897611,66.27633691362375,81.12948866296071,80.05195366768372,92.03818844707376
